,open,high,low,subjectivity,polarity,compound,negative,neutral,positive,timestamp
3277,7728.5,7753.2,7449.2,1,1,1,1,1,1,2018-08-01
3278,7606.4,7701.4,7470.6,1,1,1,1,1,1,2018-08-02
3279,7535.6,7535.6,7293.5,1,1,1,1,1,1,2018-08-03
3280,7418.9,7484.2,6949.7,1,1,1,1,1,1,2018-08-04
3281,7014.0,7087.6,6887.9,1,1,1,1,1,1,2018-08-05
3282,7027.8,7143.6,6852.5,1,1,1,1,1,1,2018-08-06
3283,6943.6,7149.7,6689.9,1,1,1,1,1,1,2018-08-07
3284,6725.2,6725.2,6138.8,1,1,1,1,1,1,2018-08-08
3285,6283.7,6620.2,6197.0,1,1,1,1,1,1,2018-08-09
3286,6539.5,6570.2,6043.4,1,1,1,1,1,1,2018-08-10
3287,6152.8,6469.6,6009.8,1,1,1,1,1,1,2018-08-11
3288,6232.1,6453.0,6169.8,1,1,1,1,1,1,2018-08-12
3289,6313.0,6524.1,6159.6,1,1,1,1,1,1,2018-08-13
3290,6255.3,6255.3,5898.3,1,1,1,1,1,1,2018-08-14
3291,6190.2,6592.8,6177.9,1,1,1,1,1,1,2018-08-15
3292,6256.9,6470.9,6249.8,1,1,1,1,1,1,2018-08-16
3293,6306.7,6581.7,6291.8,1,1,1,1,1,1,2018-08-17
3294,6581.8,6626.4,6295.5,1,1,1,1,1,1,2018-08-18
3295,6379.1,6534.8,6316.0,1,1,1,1,1,1,2018-08-19
3296,6474.2,6516.4,6255.9,1,1,1,1,1,1,2018-08-20
3297,6268.1,6484.1,6257.4,1,1,1,1,1,1,2018-08-21
3298,6482.2,6840.8,6304.8,1,1,1,1,1,1,2018-08-22
3299,6359.9,6550.2,6359.2,1,1,1,1,1,1,2018-08-23
3300,6521.2,6721.2,6472.8,1,1,1,1,1,1,2018-08-24
3301,6680.6,6783.4,6655.3,1,1,1,1,1,1,2018-08-25
3302,6734.9,6892.7,6573.1,1,1,1,1,1,1,2018-08-26
3303,6712.7,6902.9,6650.4,1,1,1,1,1,1,2018-08-27
3304,6897.6,7129.7,6861.2,1,1,1,1,1,1,2018-08-28
3305,7074.6,7121.4,6926.7,1,1,1,1,1,1,2018-08-29
3306,7029.2,7050.2,6798.0,1,1,1,1,1,1,2018-08-30
3307,6993.7,7080.2,6698.0,1,1,1,1,1,1,2018-08-31
3308,7032.4,7264.3,7020.4,1,1,1,1,1,1,2018-09-01
3309,7189.6,7334.8,7117.3,1,1,1,1,1,1,2018-09-02
3310,7289.8,7330.7,7182.8,1,1,1,1,1,1,2018-09-03
3311,7264.2,7409.9,7234.5,1,1,1,1,1,1,2018-09-04
3312,7377.5,7407.5,6691.8,1,1,1,1,1,1,2018-09-05
3313,6706.8,6732.9,6337.8,1,1,1,1,1,1,2018-09-06
3314,6514.1,6540.6,6316.2,1,1,1,1,1,1,2018-09-07
3315,6390.9,6484.3,6132.3,1,1,1,1,1,1,2018-09-08
3316,6184.3,6432.6,6148.8,1,1,1,1,1,1,2018-09-09
3317,6238.5,6358.5,6237.3,1,1,1,1,1,1,2018-09-10
3318,6320.7,6391.8,6189.6,1,1,1,1,1,1,2018-09-11
3319,6293.9,6353.5,6204.5,1,1,1,1,1,1,2018-09-12
3320,6338.0,6867.3,6337.8,1,1,1,1,1,1,2018-09-13
3321,6482.9,6579.4,6412.1,1,1,1,1,1,1,2018-09-14
3322,6482.6,6562.9,6470.3,1,1,1,1,1,1,2018-09-15
3323,6519.0,6520.8,6406.2,1,1,1,1,1,1,2018-09-16
3324,6500.2,6533.5,6215.9,1,1,1,1,1,1,2018-09-17
3325,6251.9,6388.8,6228.8,1,1,1,1,1,1,2018-09-18
3326,6342.0,6478.7,6144.5,1,1,1,1,1,1,2018-09-19
3327,6390.4,6537.5,6346.4,1,1,1,1,1,1,2018-09-20
3328,6490.9,6780.5,6489.8,1,1,1,1,1,1,2018-09-21
3329,6766.7,6833.3,6635.5,1,1,1,1,1,1,2018-09-22
3330,6729.6,6789.4,6666.4,1,1,1,1,1,1,2018-09-23
3331,6713.3,6728.1,6559.1,1,1,1,1,1,1,2018-09-24
3332,6590.6,6590.6,5977.0,1,1,1,1,1,1,2018-09-25
3333,6443.0,6551.9,6384.1,1,1,1,1,1,1,2018-09-26
3334,6463.7,6738.3,6428.8,1,1,1,1,1,1,2018-09-27
3335,6685.7,6809.2,6538.6,1,1,1,1,1,1,2018-09-28
3336,6633.9,6648.4,6464.4,1,1,1,1,1,1,2018-09-29
3337,6603.9,6673.9,6533.5,1,1,1,1,1,1,2018-09-30
3338,6635.2,6674.7,6072.7,1,1,1,1,1,1,2018-10-01
3339,6608.2,6645.7,6034.9,1,1,1,1,1,1,2018-10-02
3340,6549.9,6563.5,6429.6,1,1,1,1,1,1,2018-10-03
3341,6509.2,6653.0,6487.8,1,1,1,1,1,1,2018-10-04
3342,6584.2,6682.3,6537.6,1,1,1,1,1,1,2018-10-05
3343,6639.1,6661.5,6550.4,1,1,1,1,1,1,2018-10-06
3344,6596.3,6633.9,6523.8,1,1,1,1,1,1,2018-10-07
3345,6611.0,6699.5,6589.9,1,1,1,1,1,1,2018-10-08
3346,6669.6,6678.9,6613.3,1,1,1,1,1,1,2018-10-09
3347,6650.6,6653.5,6526.0,1,1,1,1,1,1,2018-10-10
3348,6618.0,6622.5,6206.2,1,1,1,1,1,1,2018-10-11
3349,6239.2,6344.8,6206.8,1,1,1,1,1,1,2018-10-12
3350,6291.3,6329.3,6282.8,1,1,1,1,1,1,2018-10-13
3351,6321.6,6390.9,6300.0,1,1,1,1,1,1,2018-10-14
3352,6326.8,7358.4,6300.2,1,1,1,1,1,1,2018-10-15
3353,6712.4,6836.7,6645.4,1,1,1,1,1,1,2018-10-16
3354,6718.9,6745.9,6637.8,1,1,1,1,1,1,2018-10-17
3355,6690.1,6736.3,6530.6,1,1,1,1,1,1,2018-10-18
3356,6576.4,6603.2,6506.9,1,1,1,1,1,1,2018-10-19
3357,6511.7,6593.7,6495.9,1,1,1,1,1,1,2018-10-20
3358,6575.9,6643.1,6568.0,1,1,1,1,1,1,2018-10-21
3359,6583.0,6612.7,6529.5,1,1,1,1,1,1,2018-10-22
3360,6558.6,6573.6,6500.5,1,1,1,1,1,1,2018-10-23
3361,6531.2,6593.8,6522.6,1,1,1,1,1,1,2018-10-24
3362,6532.5,6544.8,6491.5,1,1,1,1,1,1,2018-10-25
3363,6507.0,6570.5,6498.5,1,1,1,1,1,1,2018-10-26
3364,6510.0,6534.0,6473.7,1,1,1,1,1,1,2018-10-27
3365,6494.6,6502.2,6461.2,1,1,1,1,1,1,2018-10-28
3366,6486.1,6498.4,6310.5,1,1,1,1,1,1,2018-10-29
3367,6336.7,6469.9,6316.5,1,1,1,1,1,1,2018-10-30
3368,6327.9,6405.7,6257.8,1,1,1,1,1,1,2018-10-31
3369,6365.9,6421.8,6354.2,1,1,1,1,1,1,2018-11-01
3370,6400.5,6444.3,6390.9,1,1,1,1,1,1,2018-11-02
3371,6424.5,6429.5,6346.2,1,1,1,1,1,1,2018-11-03
3372,6386.2,6508.9,6359.7,1,1,1,1,1,1,2018-11-04
3373,6478.2,6489.2,6431.7,1,1,1,1,1,1,2018-11-05
3374,6460.4,6509.6,6441.6,1,1,1,1,1,1,2018-11-06
3375,6503.1,6594.3,6502.0,1,1,1,1,1,1,2018-11-07
3376,6565.3,6577.3,6466.3,1,1,1,1,1,1,2018-11-08
3377,6473.8,6496.1,6390.0,1,1,1,1,1,1,2018-11-09
3378,6411.9,6461.7,6411.7,1,1,1,1,1,1,2018-11-10
3379,6427.1,6451.7,6359.0,1,1,1,1,1,1,2018-11-11
3380,6445.0,6475.9,6409.4,1,1,1,1,1,1,2018-11-12
3381,6435.0,6466.8,6386.7,1,1,1,1,1,1,2018-11-13
3382,6428.9,6453.3,5619.2,1,1,1,1,1,1,2018-11-14
3383,5854.0,5878.5,5384.1,1,1,1,1,1,1,2018-11-15
3384,5723.5,5747.7,5539.7,1,1,1,1,1,1,2018-11-16
3385,5636.2,5645.5,5561.4,1,1,1,1,1,1,2018-11-17
3386,5621.0,5727.9,5615.5,1,1,1,1,1,1,2018-11-18
3387,5660.4,5662.5,4831.1,1,1,1,1,1,1,2018-11-19
3388,4883.6,5013.4,4272.3,1,1,1,1,1,1,2018-11-20
3389,4523.0,4743.7,4393.0,1,1,1,1,1,1,2018-11-21
3390,4646.4,4695.7,4346.7,1,1,1,1,1,1,2018-11-22
3391,4360.9,4455.6,4223.7,1,1,1,1,1,1,2018-11-23
3392,4397.3,4494.6,3821.5,1,1,1,1,1,1,2018-11-24
3393,3920.3,4198.4,3634.2,1,1,1,1,1,1,2018-11-25
3394,4061.0,4179.0,3679.8,1,1,1,1,1,1,2018-11-26
3395,3840.3,3920.6,3687.8,1,1,1,1,1,1,2018-11-27
3396,3866.4,4391.8,3866.4,1,1,1,1,1,1,2018-11-28
3397,4265.5,4440.1,4140.6,1,1,1,1,1,1,2018-11-29
3398,4296.8,4340.6,3954.5,1,1,1,1,1,1,2018-11-30
3399,4038.7,4299.1,3967.1,1,1,1,1,1,1,2018-12-01
3400,4196.2,4316.1,4105.3,1,1,1,1,1,1,2018-12-02
3401,4160.3,4177.0,3839.9,1,1,1,1,1,1,2018-12-03
3402,3899.9,4082.9,3809.3,1,1,1,1,1,1,2018-12-04
3403,3958.1,3974.1,3765.2,1,1,1,1,1,1,2018-12-05
3404,3771.4,3887.2,3505.7,1,1,1,1,1,1,2018-12-06
3405,3508.9,3626.6,3251.8,1,1,1,1,1,1,2018-12-07
3406,3422.3,3507.7,3302.9,1,1,1,1,1,1,2018-12-08
3407,3430.3,3677.6,3424.2,1,1,1,1,1,1,2018-12-09
3408,3566.9,3622.4,3412.7,1,1,1,1,1,1,2018-12-10
3409,3460.4,3485.9,3349.9,1,1,1,1,1,1,2018-12-11
3410,3390.2,3510.2,3379.4,1,1,1,1,1,1,2018-12-12
3411,3466.2,3474.4,3284.8,1,1,1,1,1,1,2018-12-13
3412,3315.4,3336.6,3199.1,1,1,1,1,1,1,2018-12-14
3413,3247.8,3282.3,3177.0,1,1,1,1,1,1,2018-12-15
3414,3228.6,3305.0,3225.9,1,1,1,1,1,1,2018-12-16
3415,3248.3,3597.4,3243.1,1,1,1,1,1,1,2018-12-17
3416,3526.0,3683.1,3456.9,1,1,1,1,1,1,2018-12-18
3417,3668.1,3924.7,3647.5,1,1,1,1,1,1,2018-12-19
3418,3687.2,4140.3,3665.8,1,1,1,1,1,1,2018-12-20
3419,4075.2,4153.1,3786.9,1,1,1,1,1,1,2018-12-21
3420,3850.9,3977.2,3803.7,1,1,1,1,1,1,2018-12-22
3421,3964.3,4037.1,3904.6,1,1,1,1,1,1,2018-12-23
3422,3944.5,4208.2,3941.9,1,1,1,1,1,1,2018-12-24
3423,4025.6,4030.7,3676.5,1,1,1,1,1,1,2018-12-25
3424,3762.8,3841.9,3680.3,1,1,1,1,1,1,2018-12-26
3425,3793.4,3822.6,3560.8,1,1,1,1,1,1,2018-12-27
3426,3587.1,3900.3,3565.5,1,1,1,1,1,1,2018-12-28
3427,3861.6,3899.6,3696.0,1,1,1,1,1,1,2018-12-29
3428,3708.2,3837.7,3682.5,1,1,1,1,1,1,2018-12-30
3429,3815.1,3819.6,3658.8,1,1,1,1,1,1,2018-12-31
3430,3709.5,3814.3,3664.4,1,1,1,1,1,1,2019-01-01
3431,3809.7,3894.8,3768.1,1,1,1,1,1,1,2019-01-02
3432,3874.1,3875.8,3753.0,1,1,1,1,1,1,2019-01-03
3433,3780.5,3823.9,3720.0,1,1,1,1,1,1,2019-01-04
3434,3802.8,3846.7,3769.0,1,1,1,1,1,1,2019-01-05
3435,3785.7,4034.1,3758.5,1,1,1,1,1,1,2019-01-06
3436,4004.3,4028.0,3945.5,1,1,1,1,1,1,2019-01-07
3437,3985.8,4070.5,3943.1,1,1,1,1,1,1,2019-01-08
3438,3971.0,4014.2,3957.5,1,1,1,1,1,1,2019-01-09
3439,3978.9,4007.7,3562.1,1,1,1,1,1,1,2019-01-10
3440,3603.3,3655.7,3563.1,1,1,1,1,1,1,2019-01-11
3441,3616.6,3633.9,3561.3,1,1,1,1,1,1,2019-01-12
3442,3597.3,3617.6,3473.2,1,1,1,1,1,1,2019-01-13
3443,3490.4,3672.0,3490.4,1,1,1,1,1,1,2019-01-14
3444,3637.5,3660.8,3545.7,1,1,1,1,1,1,2019-01-15
3445,3570.6,3644.1,3561.4,1,1,1,1,1,1,2019-01-16
3446,3588.1,3636.7,3554.8,1,1,1,1,1,1,2019-01-17
3447,3626.3,3627.9,3575.7,1,1,1,1,1,1,2019-01-18
3448,3605.8,3715.2,3604.1,1,1,1,1,1,1,2019-01-19
3449,3676.2,3699.1,3503.9,1,1,1,1,1,1,2019-01-20
3450,3542.7,3561.4,3505.4,1,1,1,1,1,1,2019-01-21
3451,3536.9,3607.9,3465.2,1,1,1,1,1,1,2019-01-22
3452,3580.1,3608.3,3532.8,1,1,1,1,1,1,2019-01-23
3453,3561.4,3587.0,3539.7,1,1,1,1,1,1,2019-01-24
3454,3574.3,3582.6,3542.2,1,1,1,1,1,1,2019-01-25
3455,3572.0,3652.5,3556.1,1,1,1,1,1,1,2019-01-26
3456,3570.9,3583.2,3509.2,1,1,1,1,1,1,2019-01-27
3457,3555.8,3561.2,3395.7,1,1,1,1,1,1,2019-01-28
3458,3442.8,3450.1,3368.2,1,1,1,1,1,1,2019-01-29
3459,3414.6,3479.0,3394.2,1,1,1,1,1,1,2019-01-30
3460,3460.0,3484.7,3427.0,1,1,1,1,1,1,2019-01-31
3461,3437.7,3485.7,3415.3,1,1,1,1,1,1,2019-02-01
3462,3467.9,3514.5,3447.8,1,1,1,1,1,1,2019-02-02
3463,3502.3,3507.8,3431.3,1,1,1,1,1,1,2019-02-03
3464,3459.0,3479.7,3437.1,1,1,1,1,1,1,2019-02-04
3465,3463.0,3485.9,3450.3,1,1,1,1,1,1,2019-02-05
3466,3468.5,3478.0,3383.9,1,1,1,1,1,1,2019-02-06
3467,3404.9,3421.8,3390.3,1,1,1,1,1,1,2019-02-07
3468,3397.3,3721.1,3382.5,1,1,1,1,1,1,2019-02-08
3469,3661.6,3675.3,3633.2,1,1,1,1,1,1,2019-02-09
3470,3661.0,3680.6,3617.1,1,1,1,1,1,1,2019-02-10
3471,3678.8,3681.1,3623.8,1,1,1,1,1,1,2019-02-11
3472,3631.8,3656.4,3594.4,1,1,1,1,1,1,2019-02-12
3473,3632.0,3663.5,3599.2,1,1,1,1,1,1,2019-02-13
3474,3611.5,3624.5,3580.2,1,1,1,1,1,1,2019-02-14
3475,3592.6,3648.3,3581.4,1,1,1,1,1,1,2019-02-15
3476,3604.7,3641.9,3599.7,1,1,1,1,1,1,2019-02-16
3477,3616.8,3689.9,3607.9,1,1,1,1,1,1,2019-02-17
3478,3664.2,3903.7,3655.1,1,1,1,1,1,1,2019-02-18
3479,3896.4,3993.8,3863.7,1,1,1,1,1,1,2019-02-19
3480,3914.3,3983.6,3881.2,1,1,1,1,1,1,2019-02-20
3481,3972.0,4011.5,3909.2,1,1,1,1,1,1,2019-02-21
3482,3937.4,3983.1,3931.7,1,1,1,1,1,1,2019-02-22
3483,3965.2,4152.6,3939.4,1,1,1,1,1,1,2019-02-23
3484,4120.5,4194.2,3738.7,1,1,1,1,1,1,2019-02-24
3485,3755.7,3870.7,3753.8,1,1,1,1,1,1,2019-02-25
3486,3833.5,3845.5,3775.0,1,1,1,1,1,1,2019-02-26
3487,3810.3,3836.4,3701.9,1,1,1,1,1,1,2019-02-27
3488,3814.6,3883.7,3783.3,1,1,1,1,1,1,2019-02-28
3489,3816.7,3855.8,3816.4,1,1,1,1,1,1,2019-03-01
3490,3821.9,3843.2,3783.6,1,1,1,1,1,1,2019-03-02
3491,3823.2,3836.6,3789.7,1,1,1,1,1,1,2019-03-03
3492,3809.7,3828.4,3681.8,1,1,1,1,1,1,2019-03-04
3493,3715.9,3873.2,3705.7,1,1,1,1,1,1,2019-03-05
3494,3857.2,3887.3,3816.7,1,1,1,1,1,1,2019-03-06
3495,3863.1,3907.4,3847.9,1,1,1,1,1,1,2019-03-07
3496,3875.1,3929.0,3810.7,1,1,1,1,1,1,2019-03-08
3497,3865.6,3964.0,3859.7,1,1,1,1,1,1,2019-03-09
3498,3944.4,3944.5,3889.2,1,1,1,1,1,1,2019-03-10
3499,3915.2,3935.5,3842.4,1,1,1,1,1,1,2019-03-11
3500,3870.3,3900.1,3817.1,1,1,1,1,1,1,2019-03-12
3501,3885.9,3894.7,3847.4,1,1,1,1,1,1,2019-03-13
3502,3865.1,3914.7,3828.4,1,1,1,1,1,1,2019-03-14
3503,3879.0,3935.7,3874.8,1,1,1,1,1,1,2019-03-15
3504,3924.4,4050.6,3923.7,1,1,1,1,1,1,2019-03-16
3505,4006.4,4009.8,3956.3,1,1,1,1,1,1,2019-03-17
3506,3981.5,4032.3,3958.5,1,1,1,1,1,1,2019-03-18
3507,3990.2,4029.9,3972.4,1,1,1,1,1,1,2019-03-19
3508,4017.0,4050.0,3985.3,1,1,1,1,1,1,2019-03-20
3509,4041.2,4064.0,3923.8,1,1,1,1,1,1,2019-03-21
3510,3982.2,4005.7,3971.8,1,1,1,1,1,1,2019-03-22
3511,3990.4,4018.2,3980.8,1,1,1,1,1,1,2019-03-23
3512,4002.6,4005.7,3967.0,1,1,1,1,1,1,2019-03-24
3513,3994.8,4000.5,3897.9,1,1,1,1,1,1,2019-03-25
3514,3937.1,3950.7,3899.9,1,1,1,1,1,1,2019-03-26
3515,3942.8,4043.3,3936.2,1,1,1,1,1,1,2019-03-27
3516,4041.7,4041.7,4008.4,1,1,1,1,1,1,2019-03-28
3517,4025.7,4123.1,4022.6,1,1,1,1,1,1,2019-03-29
3518,4103.7,4138.1,4057.1,1,1,1,1,1,1,2019-03-30
3519,4111.8,4121.9,4082.2,1,1,1,1,1,1,2019-03-31
3520,4102.3,4159.1,4076.8,1,1,1,1,1,1,2019-04-01
3521,4145.1,4899.6,4143.5,1,1,1,1,1,1,2019-04-02
3522,4859.3,5278.4,4814.0,1,1,1,1,1,1,2019-04-03
3523,4968.7,5042.5,4789.2,1,1,1,1,1,1,2019-04-04
3524,4902.5,5029.4,4888.3,1,1,1,1,1,1,2019-04-05
3525,5010.0,5198.4,4947.9,1,1,1,1,1,1,2019-04-06
3526,5046.1,5219.5,5033.7,1,1,1,1,1,1,2019-04-07
3527,5173.5,5300.6,5060.5,1,1,1,1,1,1,2019-04-08
3528,5245.0,5245.9,5095.2,1,1,1,1,1,1,2019-04-09
3529,5158.4,5404.1,5142.9,1,1,1,1,1,1,2019-04-10
3530,5307.7,5337.0,4948.0,1,1,1,1,1,1,2019-04-11
3531,5022.7,5080.5,4889.2,1,1,1,1,1,1,2019-04-12
3532,5054.2,5093.4,5011.6,1,1,1,1,1,1,2019-04-13
3533,5052.0,5153.5,5010.7,1,1,1,1,1,1,2019-04-14
3534,5135.1,5168.0,4964.2,1,1,1,1,1,1,2019-04-15
3535,5031.4,5198.4,5014.4,1,1,1,1,1,1,2019-04-16
3536,5182.1,5230.9,5165.5,1,1,1,1,1,1,2019-04-17
3537,5208.3,5293.1,5205.0,1,1,1,1,1,1,2019-04-18
3538,5264.8,5282.4,5192.1,1,1,1,1,1,1,2019-04-19
3539,5241.0,5327.0,5240.2,1,1,1,1,1,1,2019-04-20
3540,5290.2,5308.2,5189.8,1,1,1,1,1,1,2019-04-21
3541,5248.2,5370.2,5170.2,1,1,1,1,1,1,2019-04-22
3542,5346.5,5594.4,5291.4,1,1,1,1,1,1,2019-04-23
3543,5511.2,5589.6,5346.8,1,1,1,1,1,1,2019-04-24
3544,5415.6,5528.2,5137.4,1,1,1,1,1,1,2019-04-25
3545,5209.2,5469.3,5159.3,1,1,1,1,1,1,2019-04-26
3546,5298.2,5318.1,5225.4,1,1,1,1,1,1,2019-04-27
3547,5265.7,5332.5,5234.4,1,1,1,1,1,1,2019-04-28
3548,5302.4,5322.9,5188.9,1,1,1,1,1,1,2019-04-29
3549,5235.4,5336.6,5195.9,1,1,1,1,1,1,2019-04-30
3550,5321.1,5396.3,5319.5,1,1,1,1,1,1,2019-05-01
3551,5384.6,5530.8,5370.0,1,1,1,1,1,1,2019-05-02
3552,5493.6,5844.2,5478.7,1,1,1,1,1,1,2019-05-03
3553,5768.0,5899.2,5605.0,1,1,1,1,1,1,2019-05-04
3554,5830.8,5838.2,5708.2,1,1,1,1,1,1,2019-05-05
3555,5775.1,5801.4,5630.5,1,1,1,1,1,1,2019-05-06
3556,5745.5,6019.8,5745.5,1,1,1,1,1,1,2019-05-07
3557,5849.4,6011.3,5799.1,1,1,1,1,1,1,2019-05-08
3558,5990.5,6206.0,5990.0,1,1,1,1,1,1,2019-05-09
3559,6194.3,6466.6,6157.8,1,1,1,1,1,1,2019-05-10
3560,6386.6,7373.8,6386.5,1,1,1,1,1,1,2019-05-11
3561,7190.0,7518.9,6802.6,1,1,1,1,1,1,2019-05-12
3562,6984.7,8058.3,6893.1,1,1,1,1,1,1,2019-05-13
3563,7806.4,8323.9,7674.0,1,1,1,1,1,1,2019-05-14
3564,7994.8,8225.3,7856.5,1,1,1,1,1,1,2019-05-15
3565,8164.8,8293.3,7720.4,1,1,1,1,1,1,2019-05-16
3566,7871.9,7924.0,6998.6,1,1,1,1,1,1,2019-05-17
3567,7359.9,7458.5,7189.4,1,1,1,1,1,1,2019-05-18
3568,7261.9,8253.4,7252.3,1,1,1,1,1,1,2019-05-19
3569,8156.4,8156.4,7604.0,1,1,1,1,1,1,2019-05-20
3570,7965.0,8056.8,7813.2,1,1,1,1,1,1,2019-05-21
3571,7928.7,7999.0,7545.9,1,1,1,1,1,1,2019-05-22
3572,7637.2,7939.1,7486.8,1,1,1,1,1,1,2019-05-23
3573,7852.8,8124.1,7775.4,1,1,1,1,1,1,2019-05-24
3574,7971.4,8090.1,7919.1,1,1,1,1,1,1,2019-05-25
3575,8029.6,8718.6,7866.5,1,1,1,1,1,1,2019-05-26
3576,8628.9,8902.8,8607.3,1,1,1,1,1,1,2019-05-27
3577,8759.4,8794.1,8568.8,1,1,1,1,1,1,2019-05-28
3578,8715.6,8747.2,8435.3,1,1,1,1,1,1,2019-05-29
3579,8647.8,9045.9,8054.7,1,1,1,1,1,1,2019-05-30
3580,8271.4,8578.8,8135.0,1,1,1,1,1,1,2019-05-31
3581,8556.9,8615.8,8454.0,1,1,1,1,1,1,2019-06-01
3582,8545.8,8807.7,8534.8,1,1,1,1,1,1,2019-06-02
3583,8728.6,8734.9,8102.7,1,1,1,1,1,1,2019-06-03
3584,8118.1,8118.1,7494.0,1,1,1,1,1,1,2019-06-04
3585,7685.6,7885.0,7590.4,1,1,1,1,1,1,2019-06-05
3586,7779.6,7861.4,7480.4,1,1,1,1,1,1,2019-06-06
3587,7785.8,8099.4,7749.4,1,1,1,1,1,1,2019-06-07
3588,7985.3,8044.4,7770.5,1,1,1,1,1,1,2019-06-08
3589,7901.6,7937.5,7516.9,1,1,1,1,1,1,2019-06-09
3590,7635.0,8012.8,7523.6,1,1,1,1,1,1,2019-06-10
3591,7987.8,8010.4,7714.5,1,1,1,1,1,1,2019-06-11
3592,7888.0,8198.1,7805.8,1,1,1,1,1,1,2019-06-12
3593,8132.4,8306.1,8028.6,1,1,1,1,1,1,2019-06-13
3594,8218.6,8685.3,8153.2,1,1,1,1,1,1,2019-06-14
3595,8655.8,8856.7,8582.3,1,1,1,1,1,1,2019-06-15
3596,8812.2,9332.0,8771.1,1,1,1,1,1,1,2019-06-16
3597,8961.0,9438.1,8959.8,1,1,1,1,1,1,2019-06-17
3598,9318.9,9336.1,8962.7,1,1,1,1,1,1,2019-06-18
3599,9080.7,9295.1,9044.0,1,1,1,1,1,1,2019-06-19
3600,9255.0,9583.9,9188.4,1,1,1,1,1,1,2019-06-20
3601,9517.7,10184.3,9517.4,1,1,1,1,1,1,2019-06-21
3602,10178.1,11160.5,10031.3,1,1,1,1,1,1,2019-06-22
3603,10721.5,11361.3,10557.8,1,1,1,1,1,1,2019-06-23
3604,10897.3,11114.4,10622.6,1,1,1,1,1,1,2019-06-24
3605,11046.6,11833.9,11033.7,1,1,1,1,1,1,2019-06-25
3606,11811.6,13929.8,11747.3,1,1,1,1,1,1,2019-06-26
3607,13062.4,13422.0,10493.5,1,1,1,1,1,1,2019-06-27
3608,11288.4,12461.8,10970.5,1,1,1,1,1,1,2019-06-28
3609,12408.0,12422.9,11490.8,1,1,1,1,1,1,2019-06-29
3610,11906.0,12179.3,10765.4,1,1,1,1,1,1,2019-06-30
3611,10821.4,11254.5,10041.6,1,1,1,1,1,1,2019-07-01
3612,10615.5,10923.5,9728.5,1,1,1,1,1,1,2019-07-02
3613,10835.9,11931.8,10835.9,1,1,1,1,1,1,2019-07-03
3614,11899.3,11948.0,11087.1,1,1,1,1,1,1,2019-07-04
3615,11159.7,11381.8,10810.3,1,1,1,1,1,1,2019-07-05
3616,10969.8,11650.2,10967.9,1,1,1,1,1,1,2019-07-06
3617,11267.9,11524.6,11108.1,1,1,1,1,1,1,2019-07-07
3618,11415.8,12332.3,11304.8,1,1,1,1,1,1,2019-07-08
3619,12250.6,12772.9,12111.2,1,1,1,1,1,1,2019-07-09
3620,12542.8,13134.4,11594.9,1,1,1,1,1,1,2019-07-10
3621,12111.6,12111.6,11029.0,1,1,1,1,1,1,2019-07-11
3622,11343.7,11881.4,11109.8,1,1,1,1,1,1,2019-07-12
3623,11762.8,11798.4,10839.4,1,1,1,1,1,1,2019-07-13
3624,11364.3,11448.7,10128.9,1,1,1,1,1,1,2019-07-14
3625,10199.9,11064.7,9885.4,1,1,1,1,1,1,2019-07-15
3626,10844.0,11019.5,9375.3,1,1,1,1,1,1,2019-07-16
3627,9425.1,9983.6,9082.6,1,1,1,1,1,1,2019-07-17
3628,9723.1,10787.1,9390.0,1,1,1,1,1,1,2019-07-18
3629,10651.6,10758.4,10160.7,1,1,1,1,1,1,2019-07-19
3630,10571.9,11155.6,10462.0,1,1,1,1,1,1,2019-07-20
3631,10827.0,10883.8,10442.5,1,1,1,1,1,1,2019-07-21
3632,10715.1,10806.3,10196.5,1,1,1,1,1,1,2019-07-22
3633,10412.8,10414.7,9865.4,1,1,1,1,1,1,2019-07-23
3634,9887.2,9945.3,9584.0,1,1,1,1,1,1,2019-07-24
3635,9804.7,10203.5,9776.6,1,1,1,1,1,1,2019-07-25
3636,9945.2,10436.1,9724.2,1,1,1,1,1,1,2019-07-26
3637,9830.4,10232.3,9389.1,1,1,1,1,1,1,2019-07-27
3638,9491.1,9798.5,9401.1,1,1,1,1,1,1,2019-07-28
3639,9728.5,9835.4,9502.5,1,1,1,1,1,1,2019-07-29
3640,9580.0,9703.0,9483.0,1,1,1,1,1,1,2019-07-30
3641,9580.3,10100.0,9562.4,1,1,1,1,1,1,2019-07-31
3642,10081.9,10459.0,9890.6,1,1,1,1,1,1,2019-08-01
3643,10380.5,10664.8,10330.5,1,1,1,1,1,1,2019-08-02
3644,10519.9,10893.6,10504.5,1,1,1,1,1,1,2019-08-03
3645,10816.1,11017.7,10568.8,1,1,1,1,1,1,2019-08-04
3646,10934.8,11922.3,10934.8,1,1,1,1,1,1,2019-08-05
3647,11817.6,12291.9,11237.0,1,1,1,1,1,1,2019-08-06
3648,11481.0,12114.5,11406.4,1,1,1,1,1,1,2019-08-07
3649,12015.9,12236.6,11727.0,1,1,1,1,1,1,2019-08-08
3650,12190.0,12225.3,11885.0,1,1,1,1,1,1,2019-08-09
3651,12090.5,12185.0,11281.6,1,1,1,1,1,1,2019-08-10
3652,11314.6,11728.4,11146.1,1,1,1,1,1,1,2019-08-11
3653,11505.1,11508.6,11267.3,1,1,1,1,1,1,2019-08-12
